Firing Position X,Firing Position Y,Firing Elevation,Target Position X,Target Position Y,Target Elevation,Firing Mode,Firing Angle,Weapon Platform
1790,1310,19,1940,1320,40,Close,69.61,M4 Scorcher
1790,1310,19,1940,1330,37,Close,69.69,M4 Scorcher
1790,1310,19,1950,1330,37,Close,68.12,M4 Scorcher
1790,1310,19,1950,1320,43,Close,68.04,M4 Scorcher
1790,1310,19,1810,1520,22,Close,62.59,M4 Scorcher
1790,1310,19,1820,1520,24,Close,62.2,M4 Scorcher
1790,1310,19,1810,1510,18,Close,64.89,M4 Scorcher
1790,1310,19,1820,1510,20,Close,64.53,M4 Scorcher
1790,1310,19,1680,1270,23,Close,75,M4 Scorcher
1790,1310,19,1690,1270,17,Close,76.14,M4 Scorcher
1790,1310,19,1680,1260,19,Close,74.27,M4 Scorcher
1790,1310,19,1690,1260,19,Close,75.34,M4 Scorcher
1790,1310,19,2010,1300,112,Close,53.82,M4 Scorcher
1790,1310,19,2020,1300,117,Close,48.14,M4 Scorcher
1790,1310,19,2010,1290,120,Close,53.18,M4 Scorcher
1790,1310,19,2020,1290,117,Close,47.24,M4 Scorcher
1790,1310,19,1780,1180,82,Close,70.29,M4 Scorcher
1790,1310,19,1790,1180,75,Close,70.3,M4 Scorcher
1790,1310,19,1780,1170,84,Close,68.81,M4 Scorcher
1790,1310,19,1790,1170,83,Close,68.8,M4 Scorcher
1790,1310,19,1720,1360,4,Close,80,M4 Scorcher
1790,1310,19,1710,1360,0,Close,80,M4 Scorcher
1790,1310,19,1710,1370,-6,Close,80,M4 Scorcher
1790,1310,19,1720,1370,1,Close,80,M4 Scorcher
1790,1310,19,1560,1340,-94,Close,57.17,M4 Scorcher
1790,1310,19,1570,1340,-88,Close,59.73,M4 Scorcher
1790,1310,19,1560,1330,-97,Close,57.39,M4 Scorcher
1790,1310,19,1570,1330,-92,Close,59.92,M4 Scorcher
1790,1310,19,1548,1310,-102,Close,53.77,M4 Scorcher
